order_id,customer_id,order_date,status,total_amount,shipping_address
1,105,2025-04-17T23:07:50,processing,2548.56,"6357 Goodwin Greens, Edwardsberg, ME 84104"
2,42,2025-07-21T16:59:24,refunded,1242.07,"45257 Joshua Wall Suite 478, Dennismouth, MO 64100"
3,13,2025-09-27T10:57:47,processing,2198.78,"84832 Williams Lake, New Stephen, CA 27259"
4,10,2025-09-30T23:08:48,processing,3793.57,"439 Hunter Walks, Port Steve, PR 73758"
5,7,2024-11-22T12:05:59,completed,2095.29,"513 Tiffany Light Apt. 499, West Leslie, GA 81737"
6,58,2025-04-16T01:49:09,processing,301.87,"39361 Medina Courts Suite 558, Kristenborough, RI 83074"
7,78,2025-05-04T02:53:03,processing,2576.93,"2958 Andrews Oval, Port Aliciahaven, NH 43010"
8,16,2025-06-15T09:40:22,completed,3190.42,"54483 Campbell Turnpike, Veronicaberg, WY 06569"
9,92,2025-06-19T02:27:39,completed,1877.3,"7829 Sheppard Extensions, Scottstad, RI 36930"
10,100,2024-12-30T02:20:24,processing,4592.52,"05676 Allen Neck, East Keith, UT 74268"
11,15,2025-01-02T14:56:17,completed,1229.96,"528 Rachel Stravenue Suite 738, Jordanstad, MI 83511"
12,54,2025-10-11T10:25:23,processing,386.54,"3467 Mccann Island Suite 415, Acostaville, FL 12333"
13,59,2024-11-22T16:20:56,completed,474.38,"27073 Anthony Locks Apt. 378, Parkermouth, HI 64904"
14,71,2025-04-04T10:39:42,processing,2059.23,"277 Kimberly Hill, Nortonside, MT 70762"
15,63,2025-02-01T22:05:02,processing,572.93,"78877 Valdez Pike, Lowefurt, MP 59834"
16,45,2025-10-19T21:16:19,processing,4844.83,"33570 James Lodge Suite 090, New Michael, ME 96516"
17,67,2024-11-15T21:21:09,completed,907.22,"3918 Brian Road, Ericport, TX 32988"
18,16,2025-11-06T06:54:47,refunded,1110.23,"0121 Barnes Mountains, Port Christopher, KY 75666"
19,89,2025-09-26T22:16:35,cancelled,3257.81,"986 Gay Tunnel, Lake Angelastad, WI 26777"
20,22,2025-03-12T11:14:45,refunded,2369.11,"247 Summers Ports, Gatesville, CO 36673"
21,58,2025-11-11T22:51:23,processing,751.83,"899 Joseph Cape Suite 677, North Erik, AS 89351"
22,105,2025-05-22T14:47:06,processing,2180.5,"68421 Melissa Station, New Samantha, NJ 04641"
23,30,2025-06-23T06:37:04,completed,1842.81,"645 Norris Club Suite 015, New Timothymouth, VT 63083"
24,51,2025-01-25T17:22:25,completed,3850.99,"Unit 0916 Box 9090, DPO AE 01207"
25,33,2025-09-18T22:43:27,completed,3745.93,"8542 Martin Islands Apt. 088, South Melvinland, OH 78028"
26,119,2025-07-06T22:00:30,processing,1547.14,"9731 Felicia Gateway, New Thomas, OR 77936"
27,90,2025-08-18T12:47:05,processing,1716.11,"891 George Branch, Robinsonville, KS 95151"
28,64,2025-02-27T09:27:05,processing,475.23,"77548 Frederick Harbor, Port Kevin, WV 46516"
29,3,2024-12-05T13:42:50,completed,438.53,"2895 Kemp Isle Apt. 913, Lake Michellefort, RI 05724"
30,113,2025-08-03T18:58:29,cancelled,197.41,"9919 Rachel Villages, Shawfort, MD 52312"
31,98,2024-11-21T08:10:44,completed,1577.37,"0697 Gregory Meadows, Luischester, OH 03521"
32,3,2025-04-12T13:26:00,completed,2003.26,"597 Courtney Burg, Reedside, AS 31819"
33,15,2024-11-27T14:32:23,completed,2139.94,"85554 Caldwell Hills Apt. 293, Lisastad, GA 01362"
34,72,2025-02-21T22:11:33,completed,1946.87,"621 Robert Points Apt. 065, Walshchester, ID 41068"
35,21,2025-06-08T00:48:13,completed,3889.19,"4175 Dawn Vista Suite 104, Conwayburgh, CT 77295"
36,110,2025-05-15T12:34:55,completed,3160.74,"12791 John Stream Suite 008, North Jessicashire, VI 44432"
37,117,2025-03-06T00:20:27,completed,7.17,"68432 Diana Views, Kelseyburgh, OK 64722"
38,105,2025-04-16T04:25:58,refunded,1943.27,"1751 Nicholas View Suite 649, Ericville, AL 86861"
39,29,2025-02-23T14:14:41,completed,749.91,"96468 Rodriguez Greens Suite 995, Smithstad, MT 40944"
40,64,2025-08-31T11:17:41,processing,2553.85,"9460 Fisher Pass, Stevenbury, UT 84874"
41,110,2025-07-30T13:09:30,processing,2356.82,"USCGC Sawyer, FPO AA 08175"
42,78,2025-07-11T15:53:32,processing,1081.83,"0096 Houston Gateway Apt. 959, Bonnieland, NM 70343"
43,106,2025-06-04T16:26:26,processing,3575.61,"68706 Christina Center, South Gabrielamouth, AS 16260"
44,99,2025-10-05T01:38:12,processing,2190.02,"3645 Molina Lane, Aliciatown, NV 80010"
45,62,2025-08-12T19:31:55,processing,529.35,"86077 Rachel Mountains, Danieltown, ID 40620"
46,46,2025-01-19T05:07:54,completed,2860.4,"70072 Powell Track, South Amandaberg, MH 76215"
47,11,2025-03-11T02:02:35,refunded,1533.92,"02564 Smith Island Suite 511, Jacksontown, WV 24773"
48,14,2025-04-01T03:20:26,cancelled,2225.02,"07450 Lisa Summit Suite 600, Port Donnatown, NE 90394"
49,85,2025-06-11T22:13:46,processing,2982.2,"17425 Riggs Heights Suite 497, North Rebeccafurt, MN 07612"
50,39,2025-02-20T09:07:19,processing,544.92,"57713 Kristin Ranch Apt. 850, Alvaradoburgh, MA 12439"
51,64,2025-10-18T10:24:24,processing,4721.7,"175 Gonzales Junction, Kendrahaven, AL 74832"
52,45,2024-12-26T13:44:30,completed,2355.96,"294 White Mountains Suite 647, Wilkersonland, LA 62467"
53,31,2025-06-11T10:27:16,cancelled,193.86,"8475 Douglas Drive, Leonmouth, AZ 25533"
54,1,2025-03-22T07:52:03,processing,1926.93,"401 Jones Burg, Robertfort, WV 82236"
55,117,2025-06-18T18:30:03,completed,5840.45,"224 Robert Park, Tylerstad, DE 48714"
56,93,2025-03-28T00:41:00,processing,866.32,"869 Glenn Centers, Port Rachel, PA 80974"
57,30,2025-01-02T08:34:00,completed,299.2,"32919 Denise Walk Suite 913, Thompsonhaven, AK 14523"
58,31,2025-07-19T10:46:07,processing,3231.89,"7492 Bowen Extensions Suite 117, Port Spencermouth, DE 94572"
59,49,2025-02-21T10:09:55,processing,3221.02,"4192 Gregory Vista Apt. 448, Lake Joseph, PA 17854"
60,68,2025-09-03T21:09:23,processing,836.47,"237 Wilkins Crossroad Suite 343, Port Jessicaside, TX 50393"
61,76,2025-10-28T17:47:17,completed,712.08,"9265 Michael Crossroad, Gonzalezview, LA 26054"
62,45,2025-02-03T12:44:04,completed,2376.81,"5054 Mcintyre Neck, Moonmouth, AZ 63421"
63,119,2024-12-05T20:30:49,processing,354.78,"1555 Danielle Rapid, Daniellefurt, KS 81863"
64,88,2025-10-18T12:42:16,completed,1119.75,"PSC 2711, Box 2774, APO AP 69160"
65,92,2025-06-28T23:10:18,processing,220.73,"85202 Carter Ford, South Philipbury, NV 48681"
66,119,2025-01-11T16:32:52,processing,1409.73,"0572 Jessica Light, New Angel, ID 78684"
67,112,2024-11-25T18:06:35,processing,2862.74,"2089 Kimberly Vista Apt. 326, Gomezshire, HI 21581"
68,110,2025-02-24T01:18:26,processing,1632.87,"66755 Jennifer Drives, Fergusonmouth, WI 90862"
69,25,2025-04-15T13:55:17,processing,105.12,"075 Johnson Spur, Jenkinsport, ME 34349"
70,96,2024-12-07T07:27:26,processing,3770.06,"996 Joe Via, New Joseph, VA 73646"
71,17,2025-08-21T19:06:54,cancelled,842.82,"754 Love Roads, Mendezmouth, SD 05024"
72,17,2025-06-09T19:33:41,completed,4953.33,"85202 Lawrence Center Apt. 431, Molinashire, NY 70533"
73,54,2025-08-23T08:13:02,processing,2698.66,"26876 Bailey Highway, Danielleside, NM 96667"
74,84,2025-03-18T05:58:12,processing,2181.35,"Unit 2668 Box 5305, DPO AE 75103"
75,17,2025-03-02T17:51:52,processing,2551.23,"92571 John Square, Lake Sarah, MI 89974"
76,33,2025-01-01T02:30:15,processing,1849.06,"502 Edward Drives Suite 940, East Cole, KY 01850"
77,28,2025-03-05T07:36:38,completed,353.63,"834 Edward Estates Apt. 140, South Taylorland, GA 93537"
78,71,2024-11-27T22:01:15,processing,51.47,"84558 Reid Crossroad, Phillipston, IA 22236"
79,36,2025-01-10T21:49:19,processing,1328.25,"1305 Carr Flats, New Jenniferside, DE 52107"
80,113,2025-04-06T23:28:26,completed,2921.88,"3619 Serrano Square Apt. 126, Lake Debrafort, DE 12587"
81,13,2025-09-01T15:27:21,processing,2292.35,"90613 Gary Isle, New Davidfort, OH 53708"
82,59,2025-07-24T14:21:05,processing,3339.3,"337 Johnson Haven, West Vincentbury, NY 71198"
83,75,2024-12-02T21:28:16,processing,807.94,"591 Craig Orchard, West William, LA 02280"
84,17,2025-08-26T17:56:51,completed,1708.35,"Unit 3235 Box 5114, DPO AP 76448"
85,34,2025-06-08T21:46:50,cancelled,245.68,"Unit 1771 Box 0198, DPO AP 35639"
86,32,2025-07-12T00:48:47,completed,1865.93,"857 Williams Ports Suite 728, Matthewton, ME 61576"
87,97,2025-03-16T10:11:42,processing,2102.49,"636 Scott Keys Apt. 661, Michaelburgh, ID 30518"
88,62,2024-11-16T17:07:55,processing,3298.61,"918 Roberts Greens, Lake Richardbury, WA 68276"
89,96,2025-10-22T04:07:23,completed,67.19,"07477 James Rue, Ashleytown, NY 36100"
90,42,2025-11-04T08:31:06,completed,2454.66,"9996 Mcintosh Trafficway Suite 231, North Douglaston, NM 45824"
91,55,2024-12-22T23:20:04,processing,3381.81,"28986 Jacqueline Road Suite 990, Port Jennifer, MD 10407"
92,110,2025-09-19T00:06:59,processing,3128.21,"56029 Russell Burgs Apt. 734, Port Cheryl, WA 71771"
93,111,2025-01-05T17:07:01,processing,2369.07,"107 Jones Rue Apt. 799, Alexanderview, OR 57314"
94,34,2025-01-04T19:03:05,refunded,2527.22,"6185 Coffey Estate, Buchananberg, FL 14681"
95,85,2025-09-22T14:11:39,processing,3454.28,"1857 William Spur Suite 804, East Peter, HI 57592"
96,119,2024-12-20T22:36:13,processing,2450.12,"3978 Martin Ville Apt. 061, Mccarthyview, MO 98730"
97,71,2024-12-27T13:12:00,completed,3711.77,"45247 Renee Land, Grimesville, GA 69948"
98,35,2025-11-09T17:16:02,completed,2226.81,"69897 John Rest Suite 645, Benjaminburgh, PW 85117"
99,89,2025-09-04T19:46:22,processing,2125.25,"65775 Richard Trace Apt. 879, Port Lisa, NJ 76765"
100,51,2025-10-04T20:24:49,processing,2272.43,"09473 Jonathan Ridges Suite 443, West Jessica, CA 22651"
101,76,2024-11-25T22:40:39,processing,2240.14,"726 Jeffrey Green, New Robertfort, SC 22290"
102,2,2025-01-10T19:15:12,processing,1830.12,"7166 Lisa Ferry, West Kevinberg, TX 23971"
103,43,2025-10-30T05:12:54,completed,2399.37,"7233 Ware Burg, North Matthew, VT 13708"
104,52,2025-01-15T00:31:41,completed,3090.35,"1433 Johnson Junctions Apt. 201, Taraport, MN 85329"
105,54,2025-08-17T21:04:45,completed,5729.0,"11600 Simon Pines, New Luis, OK 82172"
106,44,2025-02-19T14:45:40,completed,1286.92,"5997 Gregory Route, Port Ianview, OR 25722"
107,91,2025-01-10T22:08:55,completed,1747.24,"76465 Murphy Pike, West Danielle, PA 50681"
108,39,2025-01-04T11:45:12,completed,506.63,"04730 Cooley Freeway, Wolfville, NV 65546"
109,37,2025-01-31T22:37:52,cancelled,71.59,"1803 Hernandez Glen, Loritown, WY 60962"
110,72,2025-07-20T06:45:46,processing,4265.39,"74564 Weaver Mountains Apt. 141, West Keithchester, GU 01679"
111,107,2025-05-17T12:56:05,refunded,80.83,"4566 Hudson Burg Suite 133, Port Williamville, ME 20097"
112,85,2025-03-21T19:16:40,completed,3781.33,"641 Walker Knoll, North Charlesstad, NY 02451"
113,28,2025-07-12T15:11:18,completed,247.91,"05398 Thomas Turnpike Suite 263, Sheenamouth, NE 42189"
114,44,2024-12-16T12:58:47,processing,1211.53,"89631 Robert Garden Suite 906, Pittmanstad, NY 65869"
115,38,2025-07-30T12:31:16,completed,3172.97,"6379 Smith Point, Angelatown, CO 27594"
116,20,2025-10-25T13:16:05,completed,2990.84,"109 Tonya Key Suite 571, Teresaberg, WI 24120"
117,16,2025-07-09T12:48:29,processing,1603.36,"428 Ian Rest Suite 873, West Rebekahchester, NM 83125"
118,7,2025-04-12T14:17:12,completed,1372.74,"1668 Alexandra Square Suite 758, North Jennifer, PW 84687"
119,29,2025-03-16T07:28:36,completed,2163.43,"80168 Wilson Coves Suite 422, Whiteton, TN 60386"
120,116,2025-09-09T18:14:59,cancelled,2564.0,"7835 Rodriguez Wells, Port Raymond, NY 97711"
121,4,2025-08-23T19:29:55,processing,2954.04,"222 Laurie Villages Suite 422, Elizabethville, UT 62193"
122,20,2025-07-23T00:05:40,cancelled,440.68,"8906 Soto Cliff Suite 935, Amyfort, MS 89691"
123,107,2025-09-29T22:21:01,completed,2495.23,"1653 Andersen Avenue Suite 243, Jonesbury, KY 10079"
124,36,2025-04-24T09:59:52,processing,2618.8,"999 John Curve Apt. 921, Johnsonhaven, AK 87007"
125,64,2025-08-11T17:38:02,processing,1717.12,"6583 Rodriguez Knoll, Port Moniqueborough, NC 00880"
126,60,2025-07-22T05:49:49,processing,406.98,"29965 Michael Coves, Lake Sarah, VI 40078"
127,58,2025-01-21T08:15:07,completed,5445.47,"7435 Ryan Drive Suite 368, Murphyhaven, CA 47838"
128,61,2025-08-22T02:48:22,processing,3891.85,"3116 Joyce Stream Apt. 586, North Robertborough, ND 77466"
129,12,2025-04-02T07:46:50,completed,2351.37,"6609 Kimberly Overpass, Lake Johnfort, RI 88434"
130,108,2025-05-26T10:33:11,cancelled,965.95,"7661 Stanton Stream, West Tinamouth, NM 04260"
131,95,2025-08-01T17:32:22,completed,1718.56,"5674 Gutierrez Oval, Davidport, FL 38936"
132,79,2025-07-13T10:22:19,cancelled,2779.02,"2319 Washington Roads Apt. 119, South Amyshire, MI 80382"
133,1,2025-03-03T00:57:50,refunded,450.19,"839 Moody Plaza, Port Biancamouth, MO 46087"
134,95,2025-01-05T11:46:28,processing,1622.18,"9127 Clayton Cove Suite 190, Lake Anthonyport, VA 25437"
135,3,2025-05-18T11:30:45,processing,1197.33,"242 Marvin Keys Apt. 660, Brianstad, MD 08818"
136,65,2024-11-25T07:32:45,processing,1041.16,"869 Sean Knoll, Port Kristinburgh, HI 93364"
137,117,2025-05-14T07:12:49,processing,1608.25,"490 Randy Field, Sherihaven, NM 70951"
138,117,2025-03-17T08:37:34,completed,2801.56,"13412 Louis Courts, Kristinberg, RI 98704"
139,39,2025-10-25T10:01:26,completed,240.8,"USS Smith, FPO AA 77921"
140,65,2025-06-19T13:19:04,processing,1004.79,"10759 Li Fields, Grahamville, AL 00561"
141,65,2025-06-21T05:39:17,completed,1373.45,"0558 Shawn Ford, Billyfort, NY 33007"
142,34,2025-07-05T01:35:26,processing,1101.82,"USS Owens, FPO AE 13872"
143,21,2025-03-21T02:21:58,completed,2854.1,"942 Moore Radial Suite 431, Merrittport, AZ 45591"
144,54,2025-06-08T20:52:05,completed,1884.57,"0761 Joseph Knolls Apt. 765, New Carlhaven, KS 97328"
145,29,2025-09-13T02:01:15,cancelled,3567.22,"440 Sheri Hill, Port William, MD 16063"
146,88,2025-03-09T01:19:49,processing,3423.24,"4598 James Ramp Suite 295, Michaelmouth, WV 97027"
147,11,2025-10-02T20:01:08,processing,1525.23,"62203 Guzman Spring, Lake Ariel, LA 69095"
148,104,2025-07-23T01:10:17,processing,1814.63,"Unit 4955 Box 6677, DPO AP 10876"
