order_id,customer_id,order_date,status,total_amount,shipping_address
149,36,2025-01-03T01:26:22,completed,2477.31,"USNS Newman, FPO AE 43717"
150,1,2025-09-01T07:59:45,processing,3931.6,"Unit 2851 Box 7293, DPO AP 84846"
151,19,2025-03-06T22:15:24,completed,1192.79,"566 Barr Landing, Lake Michele, ME 52042"
152,59,2025-10-14T22:48:51,refunded,1943.24,"360 Karl Burgs Apt. 727, North Christian, TX 17849"
153,111,2025-05-13T20:42:59,processing,3605.69,"67526 James Crescent Apt. 122, New James, VT 33439"
154,14,2025-10-16T10:23:34,completed,592.01,"085 Abigail Trail, New Jason, VA 27696"
155,106,2025-02-26T03:00:46,processing,526.9,"216 Shannon Land, Lynchberg, MH 36263"
156,36,2025-02-01T19:06:11,processing,1282.87,"855 Amanda Mills, Jenniferton, MD 88660"
157,95,2025-11-10T05:21:39,completed,169.64,"4585 Nicholas Lights, Dixonfurt, NC 50279"
158,38,2025-01-25T21:05:05,processing,2347.67,"975 Dyer Groves Apt. 861, Olivermouth, CO 22393"
159,29,2025-03-12T07:11:18,completed,501.61,"437 John Fords, North David, IN 90329"
160,21,2024-12-20T14:55:09,completed,2773.97,"60074 Zachary Mall, New Kimberlyfort, MO 80462"
161,13,2025-03-18T16:31:37,processing,2393.56,"131 Ricky Port Apt. 567, Lake Rebecca, PR 30201"
162,74,2025-05-05T06:24:00,processing,831.39,"1108 Daniels Mountains, South Matthewstad, NV 09094"
163,8,2024-11-25T03:49:29,completed,1082.09,"2295 Welch Ways, South Denisefurt, ND 67333"
164,117,2025-07-28T17:46:18,processing,2943.07,"17447 Peters Drive Apt. 854, East Alyssa, RI 06320"
165,115,2025-06-29T19:54:08,completed,2571.79,"43745 Jillian Gateway, Dayshire, HI 44398"
166,80,2025-10-16T09:16:03,completed,2430.35,"3318 Hawkins Lake Suite 895, New Connie, PW 35965"
167,16,2025-04-07T07:09:04,refunded,1893.76,"348 Nancy Mount, Woodberg, CO 85164"
168,78,2025-07-01T16:56:59,completed,254.46,"5843 Fisher Path, Andersonport, AS 88119"
169,93,2025-03-15T09:42:18,completed,2318.29,"8914 Samuel Bypass, Salazarberg, KY 42099"
170,49,2025-07-26T12:17:23,cancelled,1308.88,"01404 Robert Junctions, New Scott, OH 67985"
171,84,2025-01-05T03:39:58,processing,1269.1,"5688 Thomas Course Suite 826, Port Keith, NH 21227"
172,57,2025-01-31T01:49:50,processing,4176.11,"Unit 5292 Box 0471, DPO AA 63171"
173,3,2025-09-12T22:45:17,cancelled,2740.94,"3952 Sparks Knoll Apt. 738, East Dianeside, OH 08306"
174,103,2025-05-05T15:31:45,processing,3757.46,"61104 Hess Cove, South James, FM 75521"
175,39,2025-02-26T11:37:31,completed,1723.75,"3257 Donna Plain, Kristatown, UT 00802"
176,119,2025-03-07T11:32:56,processing,737.92,"PSC 5621, Box 2997, APO AE 83493"
177,20,2025-04-15T05:08:00,processing,830.72,"20825 Crawford Stravenue, Danielbury, NY 30502"
178,77,2025-09-14T04:38:03,cancelled,948.79,"0992 Jensen Ridges Apt. 901, Hollandmouth, WY 46877"
179,5,2025-01-25T15:07:46,processing,302.24,"8998 Stacy Mill, Port Michael, CO 57248"
180,42,2025-06-02T00:30:57,processing,3775.59,"121 Sharp Fork, Lake Grantmouth, ID 91213"
181,54,2025-04-14T09:18:43,processing,2467.94,"91642 Cruz Bypass, Oliverfort, KY 78590"
182,98,2025-06-19T11:39:05,completed,1783.47,"70488 Hill Track, Kevinmouth, ND 49837"
183,89,2025-06-23T08:26:35,processing,1813.6,"3029 Megan Springs, Lake Danielle, AR 37704"
184,96,2025-03-04T23:42:32,processing,3583.39,"526 Adams Spring Suite 385, East Mathewside, VA 39015"
185,54,2025-09-06T21:33:51,processing,600.12,"634 Michael Lane, Port Marcus, SC 61235"
186,77,2025-03-25T12:04:46,processing,2318.18,"1068 Mcclure Points Suite 703, Port Amandastad, MI 81395"
187,70,2025-05-14T21:38:59,processing,1232.65,"868 Phillips Ville, South Wanda, NH 00513"
188,37,2025-07-31T18:08:03,completed,1259.43,"0488 Bruce Station, Martinezview, MS 55009"
189,96,2025-06-30T10:15:40,processing,2313.54,"37876 Curtis Street Apt. 346, South Brenda, DC 41507"
190,59,2025-03-08T06:19:17,processing,4085.99,"9610 Johnson Place Apt. 661, West Ryan, SD 43170"
191,105,2025-02-19T02:51:10,processing,985.84,"51183 Gray Point, Drakefort, FM 16552"
192,77,2025-04-25T00:16:15,processing,704.63,"49314 Bray Way, Hudsonbury, MA 19022"
193,107,2025-10-06T12:32:35,processing,1503.67,"25091 Charles Parkway Apt. 564, Cheyennechester, WI 64591"
194,118,2025-02-17T12:32:04,completed,30.4,"164 Hudson Passage Suite 845, East George, UT 10207"
195,87,2024-12-17T03:59:14,processing,2537.94,"PSC 4259, Box 9368, APO AA 93580"
196,94,2025-08-15T14:24:14,completed,2847.8,"8857 Brandon Gardens Apt. 232, Rebeccashire, VA 73281"
197,69,2025-01-25T16:14:10,completed,1444.02,"505 Amanda Stream, Colemanberg, IA 02309"
198,31,2025-02-17T06:16:19,completed,1035.18,"43228 Raymond Oval, Thomasfort, WY 19660"
199,103,2025-02-04T16:42:46,completed,1207.48,"90847 Jones Mills, Peckport, LA 85640"
200,48,2024-12-12T13:22:48,completed,2242.2,"748 Mills Pike, Jonathanview, WY 98985"
201,36,2025-03-15T19:24:53,cancelled,174.34,"8548 Cruz Hollow Suite 845, East Kennethland, OH 85649"
202,30,2025-05-02T14:31:28,processing,5120.52,"754 Smith Turnpike, Johnsonberg, AS 28298"
203,28,2025-03-05T09:55:12,cancelled,2738.89,"USNV French, FPO AP 57757"
204,67,2025-02-26T01:34:12,completed,777.94,"88584 Amber Mountain Apt. 520, New Amyside, VT 18919"
205,51,2025-06-06T20:39:24,processing,3993.8,"23176 Hill Common Suite 069, Port Brandon, UT 93652"
206,17,2025-05-09T20:43:06,completed,4483.92,"816 Robert Rapids Apt. 836, Jensenside, MN 99436"
207,85,2025-10-18T21:26:30,completed,1275.33,"8050 Frank Curve, South Melanie, ME 11089"
208,115,2025-09-03T06:23:46,completed,2865.26,"44219 Danielle Ridges, Andreaside, GU 64892"
209,27,2025-01-21T10:42:34,cancelled,1094.49,"87749 Cortez Run, Alexandermouth, MI 22332"
210,78,2025-07-20T01:56:37,completed,682.1,"82434 Megan Spur, New Katiefort, IN 44777"
211,77,2025-11-02T04:46:02,refunded,1618.65,"9949 Austin Junction Apt. 512, West Alexis, NC 02742"
212,99,2024-12-23T02:14:47,processing,2927.24,"0030 Ramos Landing, Kellyland, OH 78795"
213,65,2025-07-15T11:25:04,processing,2239.15,"71218 Reed Garden Apt. 739, Mathisburgh, WI 62644"
214,18,2025-11-09T02:45:46,processing,585.03,"72418 Brian Mission, Johnsonside, AZ 85134"
215,69,2025-02-07T00:34:20,completed,188.53,"Unit 3842 Box 9047, DPO AP 75346"
216,97,2025-11-05T09:17:14,refunded,1770.71,"3090 Nichols Ports Suite 145, East Loriside, AZ 58142"
217,56,2025-02-15T23:20:16,completed,487.26,"42142 William Shoals Suite 634, New Kendra, MH 33064"
218,63,2024-11-14T23:21:34,processing,3397.31,"USNS Smith, FPO AP 13257"
219,66,2025-07-19T09:59:18,completed,1133.22,"USNV Francis, FPO AP 14772"
220,56,2025-01-02T09:10:24,processing,1641.73,"USNV Baker, FPO AE 74923"
221,20,2025-08-26T03:01:14,processing,3096.44,"28259 Benitez Mill, Tannertown, PA 83431"
222,19,2025-10-05T20:36:26,processing,1164.72,"75613 Brittany Shoals Suite 487, Arnoldland, TX 79142"
223,78,2025-10-19T01:17:01,processing,1805.47,"635 Haas Point, South Kari, DC 04570"
224,116,2025-09-02T11:32:35,processing,2205.81,"833 David Vista, New Brianaborough, CO 57477"
225,1,2025-08-03T19:29:15,completed,2197.62,"Unit 6047 Box 7191, DPO AE 47837"
226,13,2024-11-29T08:26:01,processing,1008.45,"USCGC Coleman, FPO AE 39800"
227,54,2025-07-14T21:08:59,processing,1114.81,"6366 Young Port Suite 056, East Danielle, WV 06805"
228,76,2025-04-10T15:38:46,completed,2366.83,"48826 Peggy Meadow Suite 741, Rosshaven, FL 91467"
229,48,2024-12-14T09:14:41,completed,3423.33,"4246 Medina Wells, South Denise, GU 56669"
230,117,2025-09-18T22:12:41,processing,2721.86,"045 Andrew Green, Brettstad, CT 61260"
231,36,2025-07-10T17:55:24,completed,2331.61,"162 Trevor Village, Hurleyport, WA 28923"
232,53,2025-09-22T00:22:35,processing,2125.59,"9759 Mullen Estates, Garybury, MO 20261"
233,100,2025-07-01T23:58:09,processing,506.91,"492 Wright Village Apt. 005, East Lori, GA 60400"
234,117,2025-05-22T06:59:51,processing,1085.73,"52839 Austin Glen Apt. 769, Lake Virginiaport, WI 39787"
235,41,2025-07-20T06:34:51,cancelled,3372.97,"5430 Elizabeth Haven Apt. 366, Davischester, KY 21715"
236,118,2025-09-24T10:03:38,completed,311.42,"63753 Michael Roads, Lake Sarah, KS 76941"
237,108,2025-09-05T03:53:13,completed,1054.81,"938 Kennedy Ridge, New Chadview, AZ 99538"
238,67,2025-09-07T01:40:16,processing,2712.4,"5434 Weaver Terrace, Lake Nicholas, MP 09359"
239,104,2025-03-12T17:09:29,processing,2595.63,"3768 Hodges Isle, West John, WI 33102"
240,32,2025-01-07T10:54:05,processing,3530.73,"6830 Randy Corners Suite 618, Lake Tara, CA 60668"
241,111,2025-08-06T16:42:47,processing,2223.51,"64285 Katie Station, Huntberg, AS 74962"
242,28,2025-09-17T21:50:06,completed,1976.58,"Unit 5787 Box 4417, DPO AA 15847"
243,13,2025-08-24T23:34:02,refunded,2764.73,"4507 Darren Groves, West Taraport, NE 56521"
244,15,2025-03-17T01:55:22,processing,1826.38,"6850 Ortiz Knoll, Stephanieport, OH 19167"
245,120,2025-01-14T09:09:01,processing,3609.6,"2326 Steven Wells Suite 381, North Thomas, ID 26335"
246,20,2025-02-20T18:50:25,cancelled,437.48,"500 Joshua Radial, Williamsonshire, IA 14417"
247,79,2025-02-07T00:47:24,cancelled,2841.06,"31062 Morales Keys, Port Leah, NH 22241"
248,45,2025-08-30T14:34:23,completed,128.44,"9648 Baker Station, Floresfurt, FL 24071"
249,13,2025-09-06T08:23:14,cancelled,1364.37,"Unit 4842 Box 2772, DPO AE 31391"
250,55,2025-10-20T04:49:40,processing,3244.76,"18938 Young Stream, Amandaside, NC 19295"
251,104,2025-07-11T20:00:15,completed,662.05,"945 Curtis Union Apt. 636, New Sergiostad, KY 60010"
252,109,2025-03-06T09:28:01,processing,3644.06,"695 Oliver Groves, Deannastad, PW 62126"
253,100,2025-09-04T16:50:46,cancelled,1244.64,"03877 Hoover Shoal, Carolynport, SC 04963"
254,90,2025-03-30T10:27:13,processing,373.87,"90298 Hill Avenue, West Steven, CA 77146"
255,36,2025-04-07T05:27:27,completed,2091.73,"964 Michael Stream Apt. 176, North Troy, NV 90168"
256,35,2024-11-23T06:16:30,processing,4900.24,"9889 Austin Grove Apt. 744, Lake Nicholashaven, WY 29106"
257,94,2025-06-18T10:21:29,completed,4056.69,"87986 Yolanda Trail Suite 981, Garciahaven, HI 13373"
258,87,2025-01-21T17:33:38,processing,1664.82,"019 Joe Mountains, Port Nicole, DC 19251"
259,16,2025-03-08T00:57:46,processing,1787.71,"33191 Kelsey Roads, Kempville, OH 43001"
260,86,2025-03-11T21:39:59,processing,195.01,"607 Traci Ways, Yoderland, ME 56646"
261,97,2025-11-07T10:39:42,cancelled,506.54,"15266 Parsons Light Apt. 302, Dukeville, WY 94802"
262,1,2025-07-17T10:26:40,processing,1197.78,"7148 Robinson Cliff Suite 215, Gregorychester, NM 90611"
263,30,2025-02-28T01:13:05,completed,261.71,"554 Heather Forge, South Felicia, WA 03379"
264,100,2025-11-12T00:34:56,refunded,21.75,"448 Medina Stravenue, Costamouth, IL 49939"
265,31,2025-08-19T19:49:52,completed,3454.48,"USCGC Gomez, FPO AP 43839"
266,77,2025-09-25T05:25:33,processing,2681.78,"46920 Andrew Courts Suite 138, West David, KS 27582"
267,57,2025-11-06T10:35:56,processing,1769.81,"3457 Walker Drive, Johnfurt, AZ 55200"
268,60,2025-05-06T08:44:24,processing,4117.41,"1391 Charles Park, Josephfurt, MP 09863"
269,45,2025-10-19T05:03:59,completed,2476.55,"83379 Stephens Mountain, South Williammouth, TX 77014"
270,48,2025-06-01T12:40:19,completed,1318.06,"9120 Chambers Junctions, Sampsonside, IN 65645"
271,4,2025-03-10T14:19:32,processing,5062.45,"6263 Nicole Corner Suite 944, New Josephbury, NM 13894"
272,44,2025-02-01T10:51:06,processing,2307.97,"82543 Victoria Circle Apt. 064, Richardview, OH 76804"
273,51,2024-11-27T20:20:32,completed,4272.16,"790 James Courts, Kristenstad, WY 22529"
274,52,2025-03-28T15:58:52,processing,845.26,"4322 Kelsey Mill Apt. 212, New Elizabeth, IN 93836"
275,114,2025-06-29T19:21:06,processing,3417.44,"53745 Emily Road, Robertfort, MT 93407"
276,118,2024-12-09T08:29:19,completed,2504.57,"59425 Mcmillan Junctions, West Shannon, DE 16941"
277,17,2025-05-31T21:31:52,cancelled,376.82,"736 Garcia Harbor Suite 580, Port Barbara, WV 32939"
278,20,2025-01-21T18:08:06,completed,4361.53,"01361 Christopher Street Suite 231, Port Craigshire, ME 43137"
279,53,2024-12-16T10:08:55,completed,1865.44,"876 Joshua Motorway, Reyesview, MA 89516"
280,110,2025-07-28T23:28:03,processing,2745.46,"954 Osborne Freeway Apt. 666, Woodborough, RI 64787"
281,19,2025-06-13T05:20:06,refunded,2313.77,"681 Lara Islands Apt. 048, Port Craigland, NE 99425"
282,107,2025-04-19T20:34:31,completed,865.22,"73045 Katherine Ranch Suite 376, Fredmouth, VI 37066"
283,66,2025-01-30T01:35:14,processing,696.51,"038 Robert Cliff, Kennedyport, AK 03967"
284,39,2025-10-19T15:36:08,completed,997.21,"Unit 3977 Box 2485, DPO AE 17366"
285,75,2025-01-21T08:16:57,processing,2551.84,"PSC 9944, Box 1543, APO AA 26174"
286,39,2025-02-06T21:15:06,processing,399.97,"00599 Burns Pass, Lake Cynthia, GU 57132"
287,41,2025-01-30T12:17:20,processing,1191.26,"93592 Rebecca Underpass Suite 696, South Kathleenville, AL 09413"
288,30,2025-05-20T02:47:22,completed,1090.55,"PSC 7557, Box 0877, APO AP 80079"
289,13,2025-09-24T12:11:32,completed,2097.95,"2254 Jeffery Crossroad Apt. 382, North Erika, AZ 15825"
290,84,2025-02-09T13:17:33,refunded,3505.39,"60984 Young Walk, Lauraport, DE 81637"
291,54,2025-07-22T03:37:40,processing,664.96,"USS Cooper, FPO AP 11077"
292,17,2025-10-01T16:00:11,processing,1216.69,"0468 Robertson Neck, Chadstad, VT 84335"
293,45,2025-02-16T13:20:54,cancelled,706.72,"91374 Zachary Locks Suite 177, Courtneyview, PA 54987"
294,114,2025-03-11T21:42:26,refunded,790.45,"USS Long, FPO AE 43245"
295,86,2025-03-17T22:25:37,processing,589.13,"81519 Sarah Spring Suite 929, West Kelly, FM 74152"
296,78,2025-04-09T06:19:33,processing,1733.47,"1407 Bennett Vista, Ritaport, MA 64907"
297,85,2025-08-30T01:51:19,processing,3629.61,"PSC 3022, Box 4590, APO AP 78230"
298,66,2025-03-14T16:07:57,cancelled,3363.87,"78878 Matthew Cliffs, Arthurhaven, VA 30365"
299,54,2025-10-22T03:26:29,processing,362.29,"USS Pope, FPO AA 81032"
300,60,2025-07-01T17:48:14,completed,350.2,"Unit 2086 Box 6303, DPO AA 56235"
